Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_DECODER,sinus_forecasting,small,1000,1051,0.0001,7,regression,0.659216153071293,0.6180762606731892
TRANSFORMER_DECODER,sinus_forecasting,small,1000,1051,0.0001,8,regression,0.5093996031033784,0.4323158473694392
TRANSFORMER_DECODER,sinus_forecasting,small,1000,1051,0.0001,9,regression,0.29930235663214166,0.37349199155602936
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,0,regression,0.02831702524850539,0.09150487534301861
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,1,regression,0.021138889460344236,0.07284944693229287
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,2,regression,0.030883765030932254,0.05025740539704252
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,3,regression,0.033296179308801535,0.06053217639345819
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,4,regression,0.019577867046880786,0.037946522409854196
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,5,regression,0.016595471537879512,0.11446549449277177
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,6,regression,0.029223786748518422,0.08228142466554884
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,7,regression,0.02696001887359221,0.046641781649565305
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,8,regression,0.019148317485797706,0.06105971560584984
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.01,9,regression,0.019954716850400515,0.041809213600375775
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,0,regression,0.018261044687118397,0.12973932663346646
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,1,regression,0.02646151289816844,0.12338972705893704
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,2,regression,0.043415693708165747,0.09412523111540264
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,3,regression,0.039769409865210124,0.04275653937913663
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,4,regression,0.018279491515192807,0.05740571672404326
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,5,regression,0.025106106476652616,0.13236606296737602
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,6,regression,0.038593190509045736,0.1123404066713481
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,7,regression,0.021111569167746584,0.11345359316094993
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,8,regression,0.01512955164973133,0.07868476257230178
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.003,9,regression,0.010168114479339364,0.047479355742923446
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,0,regression,0.02628020071587401,0.16117955276094784
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,1,regression,0.02736146640251864,0.21082041886994227
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,2,regression,0.04147566784889044,0.11205696092673721
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,3,regression,0.056407319804387,0.04969940538711068
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,4,regression,0.0163091900257571,0.0676615879238094
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,5,regression,0.04504446564281574,0.1402301974580353
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,6,regression,0.0611989692935897,0.13693052609917356
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,7,regression,0.01884924524633295,0.10427396725884766
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,8,regression,0.01884092228513848,0.08761451918367333
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.001,9,regression,0.017146472773996058,0.03875154023289282
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,0,regression,0.03966695611150147,0.18446353205081326
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,1,regression,0.4886452302291411,0.40226794414227324
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,2,regression,0.3097578175990162,0.33745983166199395
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,3,regression,0.10949463341809788,0.08399268945045593
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,4,regression,0.01896013372778226,0.09357234978606346
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,5,regression,0.04757373088833801,0.12684772220704343
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,6,regression,0.10643857033672113,0.16196774728537688
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,7,regression,0.03928172226590999,0.14127033574499817
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,8,regression,0.020975148792575244,0.10564009004173501
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0003,9,regression,0.031451369054216013,0.03505075327873984
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,0,regression,0.0825043244978212,0.2201966843921963
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,1,regression,0.47723473267543487,0.4047628066839675
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,2,regression,0.08319162775666009,0.15808253480320458
TRANSFORMER_DECODER,sinus_forecasting,small,10000,10221,0.0001,3,regression,0.12760779670653316,0.09291681965026159
