Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,1000,1181,0.0001,4,regression,0.5401915570961281,0.5216065857338654
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,1000,1181,0.0001,5,regression,0.2209444840742773,0.20851999934546825
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,1000,1181,0.0001,6,regression,0.4612209181442239,0.4480821063169357
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,1000,1181,0.0001,7,regression,0.1764238953421434,0.23401045075061716
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,1000,1181,0.0001,8,regression,0.26602614915051886,0.2518765760778299
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,1000,1181,0.0001,9,regression,0.1681633965133264,0.14800594269238904
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,0,regression,0.000806699448797922,0.013767656457574553
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,1,regression,0.0070006665464222104,0.014990000734526528
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,2,regression,0.012069993229587631,0.01320774332920364
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,3,regression,0.0022583382694206814,0.1424867153123607
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,4,regression,0.010914400793337947,0.009056647787078336
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,5,regression,0.005990889678146449,0.05118006838486257
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,6,regression,0.004523124878523738,0.08449320480009531
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,7,regression,0.018270408579717172,0.12107962526835384
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,8,regression,0.023523514341596392,0.14184141360071337
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.01,9,regression,0.01694134970183752,0.03438138021276605
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,0,regression,0.013613356058105052,0.021259227956179964
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,1,regression,0.010102736444344226,0.05739734040529277
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,2,regression,0.02380530600978191,0.021633566493939174
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,3,regression,0.013966071242980719,0.3555414008716755
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,4,regression,0.016217986135132492,0.0202597416276879
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,5,regression,0.007584469649625418,0.04611658367337487
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,6,regression,0.025646232113085626,0.08951231109458581
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,7,regression,0.027980948464673982,0.1376384350057603
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,8,regression,0.028158048098865174,0.133834217000907
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.003,9,regression,0.010375883148993058,0.0114317226458189
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,0,regression,0.03953712792915136,0.054040739830931606
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,1,regression,0.0073625639879846385,0.038366976045606606
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,2,regression,0.01999281672793934,0.02094524704129323
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,3,regression,0.025379093778416677,0.2011496297012741
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,4,regression,0.040749855165342866,0.03878214235583104
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,5,regression,0.022820205978266415,0.046458098843014085
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,6,regression,0.02745358638241203,0.10453388577751822
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,7,regression,0.016945784605988085,0.11324757078715961
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,8,regression,0.0489499717980869,0.0867260399225081
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.001,9,regression,0.013700228807298463,0.017476221354743596
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,0,regression,0.012342165244192608,0.0494845942885998
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,1,regression,0.013479318543027757,0.03583980269180172
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,2,regression,0.019698357248626744,0.033982818328303424
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,3,regression,0.04585313134120513,0.12003465264651447
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,4,regression,0.013678788367637107,0.012178489319731652
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,5,regression,0.03942519911243726,0.0746132580550451
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,6,regression,0.03329491451317472,0.11092162721776967
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,7,regression,0.06816936671020969,0.22580606086037325
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,8,regression,0.0785498420388672,0.10099767874576802
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0003,9,regression,0.027736702370239896,0.10496434960158434
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,0,regression,0.022174063950609394,0.051780441788216246
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,1,regression,0.030284185735451507,0.09052068805892347
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,2,regression,0.018170803826849845,0.041429595406990115
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,3,regression,0.039078738337370786,0.12845749686185778
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,4,regression,0.02741413476257414,0.024661790804587573
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,5,regression,0.05127307183785178,0.12242783853775714
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,6,regression,0.046691816551130264,0.14942248978687273
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,7,regression,0.12127657615728975,0.24059450058507426
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,8,regression,0.10581092652659077,0.16632450576795862
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,10000,11069,0.0001,9,regression,0.018249949471886903,0.06777668655593504
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,0,regression,0.11511990208179775,0.16921202455710552
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,1,regression,0.14950805552417962,1.0104256666643197
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,2,regression,0.01352350153311532,0.03444391865489882
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,3,regression,0.1773504034387226,0.12424584214615933
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,4,regression,0.013598159586554021,0.01488677145471302
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,5,regression,0.03502351845204813,0.23772075979524945
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,6,regression,0.5163609431097101,0.5367185003557003
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,7,regression,0.12157410221689968,0.20210324404605787
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,8,regression,0.20676306733467592,0.16578044047580323
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.01,9,regression,0.11924696486939032,0.37950097427161394
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,0,regression,0.03166855206726112,0.1903505482655384
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,1,regression,0.009098195960505925,0.01386086408213666
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,2,regression,0.01677025596065753,0.0429157545122318
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,3,regression,0.01023321269674791,0.01032491671250131
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,4,regression,0.009859126146894673,0.12786947536115292
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,5,regression,0.01109585848358187,0.0493000573750608
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,6,regression,0.012548108088895976,0.20524715501947252
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,7,regression,0.010956453644128622,0.020839287927179966
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,8,regression,0.010184374945357445,0.01685205400771085
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.003,9,regression,0.007386415265664028,0.1826469812882029
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,0,regression,0.01529078783055492,0.07338527761760147
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,1,regression,0.009141300080010425,0.03484408436978819
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,2,regression,0.013560905439608287,0.08857820953732178
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,3,regression,0.012883946949653178,0.01433871963910372
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,4,regression,0.013094769106288573,0.01151404039456262
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,5,regression,0.0032762354861486077,0.12097367646190721
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,6,regression,0.029536133019032306,0.03456982783141806
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,7,regression,0.021731812856688692,0.03024791399892553
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,8,regression,0.025256284611383007,0.016970079934079278
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.001,9,regression,0.012622074875400045,0.02340106683111143
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,0,regression,0.045514431252699876,0.07799945486900192
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,1,regression,0.015598456145718425,0.12354432310713465
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,2,regression,0.012706783074566463,0.12031924302646634
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,3,regression,0.014168915464683306,0.01590415745913654
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,4,regression,0.021598999025574328,0.018400448905094294
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,5,regression,0.015037211575090498,0.04894248254709648
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,6,regression,0.020947475113712782,0.029290635530121723
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,7,regression,0.01949566537957047,0.02802780932573753
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,8,regression,0.021103198423311424,0.01340323680278131
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0003,9,regression,0.026729584457438116,0.02779636659790162
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,0,regression,0.01980376615231629,0.07901232405138309
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,1,regression,0.04537175687603852,0.19086997831936212
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,2,regression,0.015620520293488269,0.15853358697622055
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,3,regression,0.02571271479330302,0.029171174293706217
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,4,regression,0.021916065256471575,0.02961544884210424
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,5,regression,0.007028209319420511,0.11379728616587086
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,6,regression,0.019297473549954473,0.02844905344312321
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,7,regression,0.02433115037132056,0.03751407079985894
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,8,regression,0.023342424425574278,0.030039917451642254
DYNAMICAL_TRANSFORMER,sinus_forecasting,small,100000,99801,0.0001,9,regression,0.03436589068947861,0.023786239647152426
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,0,regression,0.04990721261977109,0.0499809909956451
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,1,regression,0.054371678361303834,0.14216357928810353
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,2,regression,0.00670060505014355,0.007031944706636498
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,3,regression,0.05274987006495433,0.05324666050554986
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,4,regression,0.05266634618376516,0.05406734053805159
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,5,regression,0.01776978118612045,0.018964347261315358
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,6,regression,0.05261934316439785,0.05289207217839357
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,7,regression,0.0009311942022470379,0.0010570997093501627
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,8,regression,0.004292937097663965,0.004297750663265697
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.01,9,regression,0.0035947129267677974,0.003690538871951217
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,0,regression,0.05248297864503822,0.052762736583767365
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,1,regression,0.10665944841699523,0.08680445828990249
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,2,regression,0.016652881947794414,0.021346696575954786
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,3,regression,0.007044698688298029,0.007314537049354531
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,4,regression,0.05399859398469955,0.057120421454879174
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,5,regression,0.013738599414302746,0.018539383566081178
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,6,regression,0.053279696432972784,0.05325494315685912
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,7,regression,0.0008824301842743537,0.001104210341918615
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,8,regression,0.0635503233137731,0.06413413287211997
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.003,9,regression,0.006348447430753385,0.006238027365324482
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,0,regression,0.052519749218002,0.0526265418008216
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,1,regression,0.37766506835375324,0.4804726387997321
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,2,regression,0.05339266715598367,0.06705649964361249
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,3,regression,0.04201866463232187,0.04263398508883494
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,4,regression,0.05863566173655835,0.06193838257043847
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,5,regression,0.08510768737277104,0.08497530208307529
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,6,regression,0.3665784399164929,0.47636345753981646
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,7,regression,0.025346479445747593,0.02567990748999288
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,8,regression,0.054320266313162835,0.05470527116282851
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.001,9,regression,0.08810394664241315,0.08318523013382234
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,0,regression,0.094891830059695,0.09447945896351519
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,1,regression,0.4843763892136502,0.5363393684885935
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,2,regression,0.08099872709769809,0.09316363699200492
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,3,regression,0.10138314060105272,0.1016299534393964
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,4,regression,0.1463810440590123,0.14697666530230197
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,5,regression,0.14400518113729188,0.14394111111869323
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,6,regression,0.3754316323233754,0.47756883043932724
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,7,regression,0.07422394213400356,0.08436245247594175
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,8,regression,0.06171889195078304,0.062227916581458674
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0003,9,regression,0.06613107212856768,0.056232921167954183
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,0,regression,0.46138329409878737,0.4362612438346498
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,1,regression,0.5302852973719601,0.5389147396353
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,2,regression,0.3167854053350685,0.38616336767079185
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,3,regression,0.3270544405205677,0.3268935523159583
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,4,regression,0.518425186768778,0.5078114077008496
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,5,regression,0.20493609135071467,0.21483469923810022
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,6,regression,0.37792530305534977,0.4805011231443141
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,7,regression,0.22850797182380178,0.26873945457450577
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,8,regression,0.2636023265426708,0.26304513416772535
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,1000,1181,0.0001,9,regression,0.1230731508442334,0.12215311059427629
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,0,regression,0.00320749964675001,0.005030744622414418
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,1,regression,0.07566198659842636,0.13650075893251928
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,2,regression,0.041164307188736274,0.04187628394019059
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,3,regression,0.08852474679343779,0.34366744862791454
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,4,regression,0.0022242398494961343,0.005970498006081362
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,5,regression,0.20164213256371888,0.3262481295172651
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,6,regression,0.10457270629332743,0.27885438334285606
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,7,regression,0.00519848565368768,0.005524496345319911
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,8,regression,0.0072550037756911705,0.00876946871329723
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.01,9,regression,0.003231480004466368,0.005437117785123859
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,0,regression,0.002748373955233987,0.004221509609151331
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,1,regression,0.0006111995702317574,0.0012436953562204936
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,2,regression,0.05552686817773417,0.059483429413297685
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,3,regression,0.012673936285658532,0.021296395298330016
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,4,regression,0.0007890220834404188,0.009562252615407107
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,5,regression,0.07147925328766541,0.07488821758460315
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,6,regression,0.0027825780804739495,0.0073710650062455306
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,7,regression,0.0027701905532352,0.01826175585883979
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,8,regression,0.000780252621227158,0.002541908017514326
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.003,9,regression,0.036773189483495616,0.044039418475329176
DYNAMICAL_TRANSFORMER,sinus_forecasting,medium,10000,11069,0.001,0,regression,0.0010837352316334578,0.017086463269196182
