Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
XLSTM,associative_recall,small,10000,9853,0.0001,0,classification,0.55,0.74
XLSTM,associative_recall,small,10000,9853,0.0001,1,classification,0.5,0.61
XLSTM,associative_recall,small,10000,9853,0.0001,2,classification,0.4,0.63
XLSTM,associative_recall,small,10000,9853,0.0001,3,classification,0.6,0.6699999999999999
XLSTM,associative_recall,small,10000,9853,0.0001,4,classification,0.7,0.5900000000000001
XLSTM,associative_recall,small,10000,9853,0.0001,5,classification,0.55,0.65
XLSTM,associative_recall,small,10000,9853,0.0001,6,classification,0.7,0.71
XLSTM,associative_recall,small,10000,9853,0.0001,7,classification,0.6,0.6599999999999999
XLSTM,associative_recall,small,10000,9853,0.0001,8,classification,0.7,0.64
XLSTM,associative_recall,small,10000,9853,0.0001,9,classification,0.9,0.88
XLSTM,associative_recall,small,100000,100029,0.01,0,classification,0.19999999999999996,0.5800000000000001
XLSTM,associative_recall,small,100000,100029,0.01,1,classification,0.55,0.64
XLSTM,associative_recall,small,100000,100029,0.01,2,classification,0.44999999999999996,0.5800000000000001
XLSTM,associative_recall,small,100000,100029,0.01,3,classification,0.65,0.64
XLSTM,associative_recall,small,100000,100029,0.01,4,classification,0.6,0.5700000000000001
XLSTM,associative_recall,small,100000,100029,0.01,5,classification,0.65,0.62
XLSTM,associative_recall,small,100000,100029,0.01,6,classification,0.30000000000000004,0.5700000000000001
XLSTM,associative_recall,small,100000,100029,0.01,7,classification,0.55,0.6699999999999999
XLSTM,associative_recall,small,100000,100029,0.01,8,classification,0.5,0.43999999999999995
XLSTM,associative_recall,small,100000,100029,0.01,9,classification,0.55,0.65
XLSTM,associative_recall,small,100000,100029,0.003,0,classification,0.30000000000000004,0.44999999999999996
XLSTM,associative_recall,small,100000,100029,0.003,1,classification,0.5,0.63
XLSTM,associative_recall,small,100000,100029,0.003,2,classification,0.5,0.51
XLSTM,associative_recall,small,100000,100029,0.003,3,classification,0.44999999999999996,0.4
XLSTM,associative_recall,small,100000,100029,0.003,4,classification,0.4,0.52
XLSTM,associative_recall,small,100000,100029,0.003,5,classification,0.44999999999999996,0.52
XLSTM,associative_recall,small,100000,100029,0.003,6,classification,0.30000000000000004,0.55
XLSTM,associative_recall,small,100000,100029,0.003,7,classification,0.4,0.55
XLSTM,associative_recall,small,100000,100029,0.003,8,classification,0.44999999999999996,0.49
XLSTM,associative_recall,small,100000,100029,0.003,9,classification,0.35,0.62
XLSTM,associative_recall,small,100000,100029,0.001,0,classification,0.44999999999999996,0.54
XLSTM,associative_recall,small,100000,100029,0.001,1,classification,0.4,0.45999999999999996
XLSTM,associative_recall,small,100000,100029,0.001,2,classification,0.5,0.5700000000000001
XLSTM,associative_recall,small,100000,100029,0.001,3,classification,0.5,0.42000000000000004
XLSTM,associative_recall,small,100000,100029,0.001,4,classification,0.4,0.63
XLSTM,associative_recall,small,100000,100029,0.001,5,classification,0.5,0.69
