Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
MAMBA,sinus_forecasting,small,100000,98001,0.003,1,regression,0.010378858036990178,0.009141263916843076
MAMBA,sinus_forecasting,small,100000,98001,0.003,2,regression,0.020047718395007196,0.014618298373432004
MAMBA,sinus_forecasting,small,100000,98001,0.003,3,regression,0.012503248377327669,0.011325590953433287
MAMBA,sinus_forecasting,small,100000,98001,0.003,4,regression,0.0131258296584804,0.0065152324355116885
MAMBA,sinus_forecasting,small,100000,98001,0.003,5,regression,0.014721338278507615,0.008549411094650228
MAMBA,sinus_forecasting,small,100000,98001,0.003,6,regression,0.0122931052176165,0.007123950244062345
MAMBA,sinus_forecasting,small,100000,98001,0.003,7,regression,0.01654843416141664,0.012633690838730909
MAMBA,sinus_forecasting,small,100000,98001,0.003,8,regression,0.00969237658829233,0.010149540458795974
MAMBA,sinus_forecasting,small,100000,98001,0.003,9,regression,0.012692892054618926,0.007477894847008223
MAMBA,sinus_forecasting,small,100000,98001,0.001,0,regression,0.007352772011828071,0.007699722456777854
MAMBA,sinus_forecasting,small,100000,98001,0.001,1,regression,0.010434524799432795,0.007561918102345276
MAMBA,sinus_forecasting,small,100000,98001,0.001,2,regression,0.010720881327954651,0.0066048246750821426
MAMBA,sinus_forecasting,small,100000,98001,0.001,3,regression,0.012360432935476968,0.01032630908057263
MAMBA,sinus_forecasting,small,100000,98001,0.001,4,regression,0.009453076875168262,0.00935693058509701
MAMBA,sinus_forecasting,small,100000,98001,0.001,5,regression,0.011451912009644821,0.007158026573573539
MAMBA,sinus_forecasting,small,100000,98001,0.001,6,regression,0.011272971433526457,0.00630451041416003
MAMBA,sinus_forecasting,small,100000,98001,0.001,7,regression,0.011735802632218226,0.007208700340876164
MAMBA,sinus_forecasting,small,100000,98001,0.001,8,regression,0.01355198717329709,0.009460230842945824
MAMBA,sinus_forecasting,small,100000,98001,0.001,9,regression,0.012185429784070691,0.006202296729144242
MAMBA,sinus_forecasting,small,100000,98001,0.0003,0,regression,0.003495801287890821,0.03241435799628695
MAMBA,sinus_forecasting,small,100000,98001,0.0003,1,regression,0.013074391180231935,0.0072902051537725755
MAMBA,sinus_forecasting,small,100000,98001,0.0003,2,regression,0.01291983006118901,0.006344428694548273
MAMBA,sinus_forecasting,small,100000,98001,0.0003,3,regression,0.01081397740618165,0.01561895032006171
MAMBA,sinus_forecasting,small,100000,98001,0.0003,4,regression,0.013599491051026277,0.006316257355833577
